#label	score
KCY_MOUSE	NaN
CP4AE_MOUSE	27.2516
AK1A1_MOUSE	NaN
DCUP_MOUSE	NaN
HMGCL_MOUSE	NaN
CDC42_MOUSE	NaN
PPT1_MOUSE	NaN
NDUS5_MOUSE	NaN
MYCBP_MOUSE	NaN
PPCS_MOUSE	0.9729
PYRG1_MOUSE	NaN
CPT2_MOUSE	NaN
NLTP_MOUSE	2.1517
CP2J5_MOUSE	NaN
TXD12_MOUSE	NaN
AAPK2_MOUSE	NaN
GLCNE_MOUSE	NaN
TLN1_MOUSE	NaN
TERA_MOUSE	NaN
AP4A_MOUSE	NaN
NOL6_MOUSE	NaN
RD23B_MOUSE	NaN
CHMP5_MOUSE	6.2499
DNJA1_MOUSE	NaN
HEM2_MOUSE	NaN
PTGR1_MOUSE	23.0458
THIO_MOUSE	NaN
AMBP_MOUSE	4.3964
ALDOB_MOUSE	45.876
PDLI5_MOUSE	NaN
CP7A1_MOUSE	NaN
DECR_MOUSE	0.1209
CAD17_MOUSE	NaN
URIC_MOUSE	NaN
IF4E_MOUSE	NaN
ABCD3_MOUSE	NaN
GSH0_MOUSE	NaN
RS3A_MOUSE	0.4599
LMNA_MOUSE	NaN
DNJB4_MOUSE	NaN
PAPS1_MOUSE	NaN
AMPE_MOUSE	NaN
IPYR2_MOUSE	NaN
HCDH_MOUSE	NaN
S10AB_MOUSE	NaN
SC22B_MOUSE	NaN
CSDE1_MOUSE	NaN
SSRG_MOUSE	0.4107
GUAA_MOUSE	-3.8669
EIF2A_MOUSE	NaN
ETFD_MOUSE	2.1894
PPID_MOUSE	NaN
ANXA5_MOUSE	NaN
MCCA_MOUSE	NaN
ACL6A_MOUSE	NaN
NFS1_MOUSE	NaN
IF6_MOUSE	-4.5542
ACSA_MOUSE	NaN
RALY_MOUSE	NaN
ARFG1_MOUSE	14.1035
PSA7_MOUSE	NaN
FABP4_MOUSE	NaN
PCKGC_MOUSE	NaN
SC23B_MOUSE	-1.718
SNX5_MOUSE	NaN
RT05_MOUSE	NaN
PCNA_MOUSE	-4.7336
IVD_MOUSE	NaN
HAOX1_MOUSE	NaN
ARFG2_MOUSE	46.138
PDIA3_MOUSE	NaN
THRB_MOUSE	23.2604
DHB12_MOUSE	NaN
CATA_MOUSE	NaN
CAPR1_MOUSE	NaN
LIN7C_MOUSE	NaN
MTX2_MOUSE	NaN
GORS2_MOUSE	NaN
TIM10_MOUSE	12.1868
DJC10_MOUSE	NaN
PLCB_MOUSE	NaN
PSDE_MOUSE	NaN
GELS_MOUSE	NaN
RAB14_MOUSE	NaN
PSMD5_MOUSE	NaN
KYNU_MOUSE	NaN
GRP78_MOUSE	NaN
CACP_MOUSE	NaN
GPDM_MOUSE	NaN
PGES2_MOUSE	NaN
YMEL1_MOUSE	NaN
PPP6_MOUSE	5.1419
PSB7_MOUSE	NaN
MGST3_MOUSE	NaN
AL9A1_MOUSE	NaN
DHB7_MOUSE	6.4449
UAP1_MOUSE	NaN
PAHX_MOUSE	NaN
SPS1_MOUSE	NaN
SYIM_MOUSE	NaN
BPNT1_MOUSE	NaN
AT1B1_MOUSE	NaN
MPC2_MOUSE	NaN
FUMH_MOUSE	NaN
SRP09_MOUSE	2.1289
PARP1_MOUSE	NaN
SYDC_MOUSE	NaN
MCM6_MOUSE	NaN
ARP3_MOUSE	NaN
SCLY_MOUSE	NaN
ATG4B_MOUSE	10.3217
SEPT2_MOUSE	NaN
PP1R7_MOUSE	NaN
SPYA_MOUSE	NaN
NDUAA_MOUSE	NaN
NUCL_MOUSE	NaN
PSMD1_MOUSE	NaN
PUR9_MOUSE	NaN
PECR_MOUSE	NaN
CP27A_MOUSE	NaN
IF2P_MOUSE	-3.1365
NDUB3_MOUSE	NaN
RPE_MOUSE	NaN
ACADL_MOUSE	NaN
CPSM_MOUSE	NaN
SF3B1_MOUSE	NaN
CH60_MOUSE	NaN
NDUS1_MOUSE	NaN
GSTA3_MOUSE	NaN
LYPA1_MOUSE	NaN
ISCU_MOUSE	NaN
NUDT5_MOUSE	NaN
DHTK1_MOUSE	NaN
HGS_MOUSE	-1.5303
DIC_MOUSE	NaN
ECHB_MOUSE	NaN
SC11A_MOUSE	NaN
QCR1_MOUSE	NaN
HPRT_MOUSE	NaN
TCPQ_MOUSE	NaN
IF4A3_MOUSE	NaN
LYAG_MOUSE	NaN
BGLR_MOUSE	46.138
TALDO_MOUSE	NaN
IFM3_MOUSE	12.1173
PSD13_MOUSE	1.0197
CP2E1_MOUSE	13.0721
ECHM_MOUSE	NaN
PAIP1_MOUSE	NaN
ICLN_MOUSE	NaN
ATPA_MOUSE	NaN
DCTN2_MOUSE	NaN
H17B6_MOUSE	NaN
ATPB_MOUSE	NaN
PA2G4_MOUSE	NaN
PRDX4_MOUSE	NaN
HCD2_MOUSE	NaN
SAC1_MOUSE	-4.8973
HEXA_MOUSE	0.212
NDUB8_MOUSE	10.2276
MRP2_MOUSE	2.1843
AATC_MOUSE	NaN
DCXR_MOUSE	0.0732
PCY2_MOUSE	NaN
PDIA1_MOUSE	NaN
CASP7_MOUSE	NaN
GSTO1_MOUSE	NaN
AOFA_MOUSE	NaN
P5CS_MOUSE	12.0208
CP239_MOUSE	2.8196
PRDX3_MOUSE	NaN
EIF3A_MOUSE	NaN
RET4_MOUSE	NaN
PDCD4_MOUSE	NaN
STIP1_MOUSE	NaN
PRDX5_MOUSE	NaN
CPT1A_MOUSE	NaN
PAPS2_MOUSE	NaN
RAB1B_MOUSE	NaN
GCSP_MOUSE	NaN
BAF_MOUSE	NaN
ERG24_MOUSE	NaN
KAD3_MOUSE	NaN
EHD1_MOUSE	NaN
OTUB1_MOUSE	NaN
AL1A7_MOUSE	NaN
FEN1_MOUSE	NaN
DDB1_MOUSE	NaN
PRP19_MOUSE	NaN
FADS2_MOUSE	-3.0341
FRIH_MOUSE	46.138
ANXA1_MOUSE	NaN
CNDP2_MOUSE	NaN
SERC_MOUSE	NaN
RS14_MOUSE	NaN
DCTN4_MOUSE	NaN
LMNB1_MOUSE	NaN
HEMH_MOUSE	NaN
SYNC_MOUSE	NaN
TXNL1_MOUSE	NaN
DHB4_MOUSE	NaN
RT18B_MOUSE	NaN
TT39C_MOUSE	NaN
CSK2B_MOUSE	NaN
CFAB_MOUSE	NaN
ERF1_MOUSE	NaN
GRP75_MOUSE	NaN
PSB8_MOUSE	NaN
HA1B_MOUSE	NaN
CADH2_MOUSE	NaN
KINH_MOUSE	NaN
NUD12_MOUSE	NaN
CO3_MOUSE	NaN
VAPA_MOUSE	10.4489
XDH_MOUSE	5.0934
EHD3_MOUSE	-4.7486
LGUL_MOUSE	NaN
HS90B_MOUSE	NaN
CDC5L_MOUSE	NaN
CD2AP_MOUSE	NaN
CREL2_MOUSE	NaN
ACY1_MOUSE	NaN
K2C8_MOUSE	NaN
NDUA5_MOUSE	0.1701
FABPI_MOUSE	NaN
SOAT2_MOUSE	NaN
CSAD_MOUSE	NaN
K1C18_MOUSE	NaN
K2C1_MOUSE	NaN
GPDA_MOUSE	NaN
SODC_MOUSE	1.28
PUR2_MOUSE	NaN
ATPO_MOUSE	NaN
ATP5J_MOUSE	NaN
IF4A2_MOUSE	46.138
HRG_MOUSE	NaN
KNG1_MOUSE	NaN
FETUA_MOUSE	NaN
ECHP_MOUSE	NaN
NDUB4_MOUSE	1.6514
UMPS_MOUSE	NaN
TFR1_MOUSE	3.3043
MK01_MOUSE	-4.8096
SDF2L_MOUSE	NaN
NIT2_MOUSE	NaN
PMM2_MOUSE	5.0458
GLGB_MOUSE	NaN
ATG3_MOUSE	NaN
CD166_MOUSE	9.9981
TYPH_MOUSE	NaN
PNCB_MOUSE	NaN
OPLA_MOUSE	NaN
CY1_MOUSE	NaN
ACON_MOUSE	NaN
NAGAB_MOUSE	0.2703
TWF1_MOUSE	NaN
NDUA6_MOUSE	NaN
SAM50_MOUSE	NaN
TOM22_MOUSE	12.3479
PUR8_MOUSE	NaN
DERL1_MOUSE	NaN
NDUB9_MOUSE	NaN
EIF3E_MOUSE	NaN
EIF3H_MOUSE	NaN
DPYS_MOUSE	NaN
1433Z_MOUSE	NaN
SYTC_MOUSE	NaN
TCPE_MOUSE	NaN
DHRS4_MOUSE	NaN
PSB5_MOUSE	NaN
DAD1_MOUSE	NaN
DNJC3_MOUSE	NaN
SUCB1_MOUSE	NaN
ITM2B_MOUSE	NaN
DPYL2_MOUSE	NaN
CLUS_MOUSE	NaN
ESTD_MOUSE	NaN
TKT_MOUSE	NaN
OXND1_MOUSE	NaN
HACL1_MOUSE	NaN
ARF4_MOUSE	NaN
PPIF_MOUSE	NaN
PRS10_MOUSE	NaN
VINC_MOUSE	NaN
DHE3_MOUSE	NaN
OXSM_MOUSE	29.4171
VDAC2_MOUSE	NaN
NDUS4_MOUSE	NaN
ACOX2_MOUSE	NaN
ODPB_MOUSE	NaN
PSMD6_MOUSE	NaN
DYR_MOUSE	NaN
AP3B1_MOUSE	NaN
BTF3_MOUSE	NaN
MCCB_MOUSE	NaN
ACO12_MOUSE	NaN
NDUS6_MOUSE	NaN
GLRX1_MOUSE	NaN
PDCD6_MOUSE	NaN
QCR7_MOUSE	NaN
AUHM_MOUSE	NaN
SSRA_MOUSE	5.0265
DEK_MOUSE	NaN
TPMT_MOUSE	NaN
ELOV2_MOUSE	-0.6857
PURA1_MOUSE	NaN
HS90A_MOUSE	-1.64
AKC1H_MOUSE	3.2404
PREP_MOUSE	NaN
LGMN_MOUSE	NaN
PRS4_MOUSE	NaN
ACTN1_MOUSE	NaN
PPM1A_MOUSE	NaN
TIM9_MOUSE	NaN
C1TC_MOUSE	NaN
AHSA1_MOUSE	NaN
PSA6_MOUSE	NaN
SC23A_MOUSE	NaN
L2HDH_MOUSE	NaN
SCFD1_MOUSE	NaN
NMT1_MOUSE	NaN
U5S1_MOUSE	23.9548
PUR4_MOUSE	NaN
NDKB_MOUSE	NaN
BLMH_MOUSE	NaN
TXD17_MOUSE	NaN
EXOC7_MOUSE	NaN
SRP68_MOUSE	NaN
GALK1_MOUSE	NaN
LIS1_MOUSE	NaN
NT5C_MOUSE	3.0833
ADRO_MOUSE	NaN
NHRF1_MOUSE	NaN
PSD12_MOUSE	NaN
DDX5_MOUSE	NaN
PRS8_MOUSE	-4.7336
RAB10_MOUSE	3.1922
MTND_MOUSE	NaN
GNA13_MOUSE	NaN
NAMPT_MOUSE	NaN
ACACA_MOUSE	3.938
RM22_MOUSE	NaN
DYL2_MOUSE	NaN
DBNL_MOUSE	NaN
ARF5_MOUSE	NaN
SAR1B_MOUSE	NaN
GBLP_MOUSE	NaN
CALX_MOUSE	NaN
HSP74_MOUSE	NaN
PP2AA_MOUSE	NaN
NUDC2_MOUSE	NaN
XPO1_MOUSE	NaN
AHSA2_MOUSE	16.0419
HINT1_MOUSE	NaN
TRXR1_MOUSE	NaN
TIM13_MOUSE	NaN
SMD3_MOUSE	NaN
QCR10_MOUSE	NaN
NDUS7_MOUSE	NaN
EGFR_MOUSE	NaN
CAND1_MOUSE	NaN
PHS_MOUSE	NaN
IPYR_MOUSE	NaN
SAR1A_MOUSE	NaN
CCAR1_MOUSE	22.7422
PH4H_MOUSE	4.4587
ENPL_MOUSE	NaN
STX7_MOUSE	1.0961
ARGI1_MOUSE	4.291
ECHD1_MOUSE	NaN
SNX3_MOUSE	18.6675
SEC63_MOUSE	27.8301
CSN6_MOUSE	NaN
CDC37_MOUSE	0.9354
CSN3_MOUSE	NaN
PSME3_MOUSE	17.4677
G6PC_MOUSE	NaN
GRB7_MOUSE	NaN
VATE1_MOUSE	24.299
MDHM_MOUSE	NaN
1433F_MOUSE	NaN
SYRC_MOUSE	NaN
FXR2_MOUSE	NaN
AP2B1_MOUSE	NaN
DYHC1_MOUSE	NaN
PNPO_MOUSE	NaN
GLYC_MOUSE	NaN
G3BP1_MOUSE	NaN
AKAP1_MOUSE	NaN
1433B_MOUSE	NaN
TOM34_MOUSE	5.9756
PROF1_MOUSE	NaN
PSB6_MOUSE	NaN
UCHL5_MOUSE	NaN
NB5R3_MOUSE	NaN
RAB5A_MOUSE	5.7811
CRK_MOUSE	NaN
SOX_MOUSE	NaN
PSD11_MOUSE	NaN
RL19_MOUSE	NaN
ALDOC_MOUSE	NaN
VTNC_MOUSE	-2.9835
PSMD3_MOUSE	2.0974
TTL12_MOUSE	NaN
MYH9_MOUSE	NaN
CUL4A_MOUSE	NaN
LAMP2_MOUSE	NaN
ADT2_MOUSE	NaN
DHI1_MOUSE	NaN
PURA2_MOUSE	NaN
HUTI_MOUSE	NaN
LKHA4_MOUSE	-4.6244
DHPR_MOUSE	NaN
BHMT2_MOUSE	NaN
VPS45_MOUSE	0.8896
CAZA2_MOUSE	NaN
ACDSB_MOUSE	NaN
HSP7C_MOUSE	-4.5103
CLPX_MOUSE	NaN
NUCG_MOUSE	NaN
GDIA_MOUSE	NaN
CMC2_MOUSE	NaN
SURF4_MOUSE	NaN
PSB1_MOUSE	NaN
M2OM_MOUSE	NaN
U2AF1_MOUSE	3.2394
PLMN_MOUSE	NaN
TS101_MOUSE	1.7474
COX6C_MOUSE	NaN
NDUA2_MOUSE	NaN
CYBP_MOUSE	NaN
UD16_MOUSE	NaN
PEA15_MOUSE	7.1048
NDUS2_MOUSE	NaN
ADH4_MOUSE	NaN
VA0D1_MOUSE	NaN
TNPO3_MOUSE	NaN
RFA3_MOUSE	NaN
GSTM2_MOUSE	NaN
PGAM1_MOUSE	NaN
DHDH_MOUSE	1.8174
ACAD9_MOUSE	NaN
ODPX_MOUSE	NaN
MTNB_MOUSE	NaN
SYCC_MOUSE	NaN
FADS1_MOUSE	4.0793
THIKB_MOUSE	NaN
NEDD8_MOUSE	NaN
MEP50_MOUSE	NaN
PG12B_MOUSE	-0.8258
AP1B1_MOUSE	NaN
RL30_MOUSE	NaN
VDAC3_MOUSE	NaN
ACYP1_MOUSE	NaN
COR1B_MOUSE	NaN
RS18_MOUSE	NaN
MGST1_MOUSE	NaN
RLA1_MOUSE	10.0055
ROA0_MOUSE	8.701
RHOA_MOUSE	NaN
FUBP2_MOUSE	NaN
2AAA_MOUSE	NaN
LSM2_MOUSE	NaN
AP2M1_MOUSE	0.3447
PSMD2_MOUSE	NaN
CTNB1_MOUSE	NaN
SODM_MOUSE	1.5791
THIC_MOUSE	NaN
APT_MOUSE	NaN
PDK1_MOUSE	NaN
SPTB2_MOUSE	NaN
KBL_MOUSE	NaN
RS9_MOUSE	NaN
ARPC2_MOUSE	NaN
VATB2_MOUSE	NaN
SNAA_MOUSE	NaN
TRAP1_MOUSE	NaN
CP2DQ_MOUSE	NaN
PEX1_MOUSE	NaN
ADHX_MOUSE	NaN
SQRD_MOUSE	NaN
PSB4_MOUSE	NaN
CISY_MOUSE	NaN
APOA2_MOUSE	1.7881
UBC12_MOUSE	NaN
TIF1B_MOUSE	-3.5013
CP2A5_MOUSE	NaN
NCPR_MOUSE	NaN
NDUS3_MOUSE	NaN
CELF1_MOUSE	NaN
THIOM_MOUSE	NaN
UFD1_MOUSE	NaN
PRDX2_MOUSE	-4.8757
WDR1_MOUSE	-3.7752
CD44_MOUSE	22.4353
KAPCB_MOUSE	3.9921
SGTA_MOUSE	0.0987
U2AF2_MOUSE	-1.99
LBR_MOUSE	5.2024
MK14_MOUSE	0.0167
PLOD3_MOUSE	NaN
ETFB_MOUSE	NaN
NDRG2_MOUSE	NaN
COR1C_MOUSE	NaN
DJB11_MOUSE	5.9996
BID_MOUSE	NaN
RS5_MOUSE	NaN
PTN6_MOUSE	NaN
PHB2_MOUSE	NaN
ADH1_MOUSE	3.1415
EIF3G_MOUSE	14.1712
DNMT1_MOUSE	NaN
CWC15_MOUSE	1.9109
STA5B_MOUSE	0.8461
GSTM1_MOUSE	NaN
GSTM7_MOUSE	NaN
GSTM4_MOUSE	NaN
GSTM5_MOUSE	NaN
RL8_MOUSE	NaN
CALR_MOUSE	4.2848
GCDH_MOUSE	3.0371
SYFA_MOUSE	NaN
MA1A1_MOUSE	NaN
KLC4_MOUSE	NaN
PROD_MOUSE	NaN
DUS3_MOUSE	NaN
TPM4_MOUSE	NaN
SYG_MOUSE	0.0033
INMT_MOUSE	13.7322
RS11_MOUSE	NaN
GLU2B_MOUSE	-2.2166
LIPS_MOUSE	NaN
PPP5_MOUSE	NaN
ATPD_MOUSE	NaN
CP2CT_MOUSE	NaN
RAB8A_MOUSE	NaN
AP1M1_MOUSE	NaN
CP2F2_MOUSE	5.522
APOC2_MOUSE	3.5892
APOE_MOUSE	NaN
AP2A2_MOUSE	10.367
TIM44_MOUSE	NaN
GNMT_MOUSE	NaN
PEX6_MOUSE	NaN
YKT6_MOUSE	NaN
XPO2_MOUSE	NaN
CLPP_MOUSE	NaN
PON1_MOUSE	1.3873
SMD1_MOUSE	NaN
NDUAB_MOUSE	NaN
RHOC_MOUSE	8.3519
SF3A1_MOUSE	NaN
BIEA_MOUSE	NaN
EMD_MOUSE	NaN
UBA1_MOUSE	NaN
CLPB_MOUSE	-0.2574
CPNS1_MOUSE	NaN
PABP1_MOUSE	NaN
COASY_MOUSE	NaN
MCA3_MOUSE	NaN
GSTT1_MOUSE	NaN
FXR1_MOUSE	NaN
PLAK_MOUSE	NaN
ITA3_MOUSE	NaN
AFG31_MOUSE	NaN
TBB6_MOUSE	NaN
CP51A_MOUSE	4.0633
RM10_MOUSE	NaN
PSA_MOUSE	NaN
IMB1_MOUSE	NaN
SND1_MOUSE	NaN
TCPG_MOUSE	NaN
SYHC_MOUSE	NaN
SYYC_MOUSE	NaN
FTCD_MOUSE	NaN
PDIP2_MOUSE	-4.7244
AOXA_MOUSE	NaN
DDX3X_MOUSE	1.7641
PEDF_MOUSE	8.5923
RL13_MOUSE	NaN
RAB5B_MOUSE	9.0379
3HAO_MOUSE	NaN
SAP3_MOUSE	23.8803
RADI_MOUSE	NaN
MCM7_MOUSE	1.711
ODB2_MOUSE	NaN
COMT_MOUSE	NaN
DHSD_MOUSE	NaN
ARP2_MOUSE	NaN
COX5A_MOUSE	NaN
APOH_MOUSE	NaN
GNAI3_MOUSE	NaN
#total score	2563.02
