#node	score1
IF4H_MOUSE	-4.4987
NDUV3_MOUSE	-5.0045
CTNA1_MOUSE	-3.8571
ALR_MOUSE	-3.3448
BUP1_MOUSE	-2.7615
G6PI_MOUSE	-3.4823
CBR1_MOUSE	-3.3835
HNRPL_MOUSE	-4.9596
P5CR3_MOUSE	-5.0913
LSM6_MOUSE	0.5063
AKTS1_MOUSE	-4.8417
ACY3_MOUSE	-5.2304
ADRM1_MOUSE	-3.7749
TIM8A_MOUSE	-1.8577
TEBP_MOUSE	-4.707
IRGM1_MOUSE	-4.9694
HNRH2_MOUSE	-2.8517
TBA1C_MOUSE	-4.2566
ATP5I_MOUSE	-4.5662
1433G_MOUSE	-5.2278
ECHD2_MOUSE	-4.6078
S26A1_MOUSE	-1.9497
FABD_MOUSE	-5.363
MK03_MOUSE	-4.4007
DJC11_MOUSE	-5.1493
PSMD8_MOUSE	-4.2229
FLNB_MOUSE	-5.1953
ACTBL_MOUSE	-3.1713
PGP_MOUSE	-2.7477
FAS_MOUSE	44.5218
PDIA6_MOUSE	-1.8337
CP8B1_MOUSE	-4.8758
PP2BA_MOUSE	-5.3747
QCR8_MOUSE	-5.156
LICH_MOUSE	-4.4783
GAS2_MOUSE	-3.5035
MAAI_MOUSE	-5.0082
DNJA3_MOUSE	-4.4953
FACE1_MOUSE	1.5624
ACAD8_MOUSE	-4.3859
RS23_MOUSE	-5.3086
FINC_MOUSE	-4.9504
QCR9_MOUSE	-1.8418
PCBP1_MOUSE	-2.5154
E41L2_MOUSE	-4.021
HEM6_MOUSE	-4.125
THTR_MOUSE	-4.5461
MLEC_MOUSE	-3.7372
BGAL_MOUSE	-0.2827
FAHD1_MOUSE	-3.8089
ARF6_MOUSE	-4.9714
OTC_MOUSE	-1.269
SUOX_MOUSE	-5.1635
KAP0_MOUSE	-2.8442
IDHG1_MOUSE	0.2415
ATX2_MOUSE	-4.3689
RT09_MOUSE	-5.3404
LSM8_MOUSE	-4.1054
GOLP3_MOUSE	-3.9277
VTI1B_MOUSE	-4.8975
GNAI2_MOUSE	-5.3626
S27A2_MOUSE	-4.3699
GPAT1_MOUSE	-2.556
RAB2A_MOUSE	-2.8066
PACN2_MOUSE	-4.5694
RL18A_MOUSE	-5.2364
RS21_MOUSE	-4.679
RL37A_MOUSE	-5.1652
NHRF3_MOUSE	-4.1905
IF2G_MOUSE	-4.8868
VAMP8_MOUSE	-5.2473
RET1_MOUSE	2.0235
ODO2_MOUSE	-5.1051
CP270_MOUSE	-4.7405
RT4I1_MOUSE	-4.12
CP4AA_MOUSE	9.798
PGM1_MOUSE	-4.2438
EEA1_MOUSE	-4.7809
IF5_MOUSE	-3.8545
MCM2_MOUSE	-2.694
PROD2_MOUSE	-2.7673
RT27_MOUSE	-5.2524
CXB1_MOUSE	-5.0616
GDIB_MOUSE	-4.3361
ACOX1_MOUSE	-2.967
ACSM5_MOUSE	-5.0095
GABT_MOUSE	-4.8664
GDIR1_MOUSE	-5.2942
PYC_MOUSE	7.7329
RU1C_MOUSE	18.725
CTND1_MOUSE	-5.1431
PDLI1_MOUSE	-5.2728
FABPL_MOUSE	1.8865
VAPB_MOUSE	-2.4054
SERA_MOUSE	-4.5448
SDHL_MOUSE	-4.0655
AL7A1_MOUSE	-4.131
SUCA_MOUSE	-4.5226
ASNA_MOUSE	-2.3954
NDUA8_MOUSE	-5.289
PPA5_MOUSE	0.8934
CHDH_MOUSE	-4.9844
CP3AP_MOUSE	-4.9813
CEPT1_MOUSE	-2.0921
EIF3K_MOUSE	-3.2726
ACTN4_MOUSE	-5.2392
ECH1_MOUSE	-4.4116
ELOB_MOUSE	-5.2489
GLRX3_MOUSE	-4.9075
STAT1_MOUSE	-3.1684
FKBP2_MOUSE	-4.9707
CBS_MOUSE	-5.3238
VATA_MOUSE	-5.0246
AMACR_MOUSE	-1.4087
RHOB_MOUSE	34.3923
SRR_MOUSE	1.9615
SC61B_MOUSE	-4.4095
IQGA2_MOUSE	-5.0936
LDHD_MOUSE	-4.5348
CAP1_MOUSE	-5.3068
STRAP_MOUSE	0.811
DDC_MOUSE	-5.2489
HYOU1_MOUSE	-5.3679
ACSM3_MOUSE	-3.8774
CAN2_MOUSE	-4.7364
ANT3_MOUSE	-5.3626
RS15_MOUSE	0.1201
HYES_MOUSE	-2.457
MYPT1_MOUSE	-4.7568
CO4B_MOUSE	-5.3273
SYFB_MOUSE	-4.9445
VKGC_MOUSE	-4.5549
HNRH1_MOUSE	2.332
BASI_MOUSE	-3.0309
AGM1_MOUSE	0.4254
1433E_MOUSE	-4.4148
SIR5_MOUSE	-5.1757
PRS6A_MOUSE	-4.697
COPE_MOUSE	-5.2063
IF2A_MOUSE	-5.1102
PYGL_MOUSE	-4.7659
ODBA_MOUSE	-5.2394
RL7_MOUSE	-4.2959
PRDX6_MOUSE	-2.9728
ENTP5_MOUSE	-4.0553
GCKR_MOUSE	-3.9603
AT2L1_MOUSE	1.0436
RL18_MOUSE	1.5087
ACADM_MOUSE	-4.4994
NP1L4_MOUSE	-5.0852
CP2DA_MOUSE	-1.8858
UD11_MOUSE	1.6927
KFA_MOUSE	0.6386
RL26_MOUSE	-1.7478
MTX1_MOUSE	-5.0265
UD19_MOUSE	-4.766
DHCR7_MOUSE	-4.4117
AL3A2_MOUSE	3.3502
DCAF8_MOUSE	-4.5287
RS7_MOUSE	-5.3873
OSBL1_MOUSE	-4.6282
RU17_MOUSE	-5.3422
PREB_MOUSE	-1.2472
HS105_MOUSE	-5.1964
HPT_MOUSE	-1.7839
NDUS8_MOUSE	-4.8557
CH10_MOUSE	-2.3654
TTHY_MOUSE	5.5812
PVRL2_MOUSE	9.3806
FKBP8_MOUSE	-4.076
CP2AC_MOUSE	-4.6259
NPM_MOUSE	-4.4358
RENT1_MOUSE	-4.6839
CX6B1_MOUSE	-2.0407
A1CF_MOUSE	-4.5579
PEX19_MOUSE	-3.9625
SF3B4_MOUSE	-2.5695
MPPA_MOUSE	-4.8635
MPCP_MOUSE	-5.3427
PCBP2_MOUSE	-4.8596
HS74L_MOUSE	1.693
ETHE1_MOUSE	-4.766
RS26_MOUSE	-0.6335
PDIA4_MOUSE	-5.3183
HEM3_MOUSE	-0.5639
ARPC5_MOUSE	-1.406
SSRP1_MOUSE	-1.669
ITA1_MOUSE	11.6222
IF1A_MOUSE	2.6735
COF2_MOUSE	-3.1687
C1QBP_MOUSE	-1.4639
QCR6_MOUSE	-4.2308
A1AT4_MOUSE	0.8858
RL15_MOUSE	-3.5525
TBA4A_MOUSE	-1.1016
AADAT_MOUSE	2.8356
YBOX1_MOUSE	-4.4841
GSHB_MOUSE	-4.8833
RL17_MOUSE	-4.5348
SUCB2_MOUSE	-5.154
EWS_MOUSE	-3.9806
CY250_MOUSE	-0.8275
RS25_MOUSE	-4.2776
RL36_MOUSE	-5.1645
ABCE1_MOUSE	-5.0913
RAC1_MOUSE	4.5994
RS17_MOUSE	-4.4643
F261_MOUSE	-5.2556
ENOA_MOUSE	-4.14
IMDH2_MOUSE	-5.3212
ARF1_MOUSE	1.3136
COX5B_MOUSE	-5.3761
RL29_MOUSE	-5.2033
RL3_MOUSE	-5.0254
RL32_MOUSE	-4.7628
FPPS_MOUSE	-5.0442
TIM50_MOUSE	-5.0896
RL38_MOUSE	-3.1308
CP2B9_MOUSE	-5.175
RL5_MOUSE	-5.2241
CD36_MOUSE	-4.0607
COX1_MOUSE	-4.3396
COX2_MOUSE	-1.108
ATP8_MOUSE	-3.8154
NU4M_MOUSE	-2.1165
NU5M_MOUSE	-3.5573
SPS2_MOUSE	-3.7518
GPX1_MOUSE	-3.9036
6PGD_MOUSE	-2.0884
TADBP_MOUSE	-5.0277
CP4CA_MOUSE	-4.5194
RLA2_MOUSE	-5.2972
OAT_MOUSE	-1.1187
BUB3_MOUSE	-5.2507
GALT_MOUSE	-4.7659
IPO7_MOUSE	-5.2007
MMSA_MOUSE	-5.3018
AN32A_MOUSE	-5.3273
HMGB1_MOUSE	-5.0873
ARC1B_MOUSE	3.9122
SCRB1_MOUSE	-5.2967
GLNA_MOUSE	-0.3418
ICAM1_MOUSE	4.8675
RLA0_MOUSE	-5.3808
RL31_MOUSE	4.457
XPO5_MOUSE	-5.3247
SYVC_MOUSE	-5.2834
ALDOA_MOUSE	-3.2743
GUAD_MOUSE	-3.124
AL1A1_MOUSE	-5.2646
DEOC_MOUSE	-4.8885
TPP2_MOUSE	-2.2693
NDUA9_MOUSE	-2.6556
RNPS1_MOUSE	-3.7012
SRRM2_MOUSE	-5.2364
CP2D9_MOUSE	-5.0711
NSF1C_MOUSE	-4.8622
USP9X_MOUSE	-5.2128
LEG1_MOUSE	-5.3726
EF1D_MOUSE	-5.0592
METK2_MOUSE	-4.8086
BDH_MOUSE	16.0672
ROA2_MOUSE	-4.2936
ITB1_MOUSE	-3.6327
UB2L3_MOUSE	-2.151
PSA5_MOUSE	-4.8287
RAP1A_MOUSE	-2.3988
HMCS2_MOUSE	18.7554
PPA6_MOUSE	-5.3718
ROA3_MOUSE	-5.2274
LA_MOUSE	-5.3427
RT29_MOUSE	-3.6805
DDX3Y_MOUSE	-4.2096
IF2H_MOUSE	-3.9885
UBP14_MOUSE	-5.0045
VP26A_MOUSE	-2.5402
MY18A_MOUSE	-2.9728
F16P1_MOUSE	1.5251
SYK_MOUSE	-1.321
AP1G1_MOUSE	3.1259
ODO1_MOUSE	-5.2646
CASP3_MOUSE	24.376
SERPH_MOUSE	-3.0078
SC31A_MOUSE	-5.3111
RMD3_MOUSE	1.5907
RBM47_MOUSE	2.6303
RAB7A_MOUSE	-5.3296
A1AT2_MOUSE	-4.7294
NTCP_MOUSE	-5.175
USMG5_MOUSE	-2.855
EF1G_MOUSE	-3.8828
GANAB_MOUSE	-5.1705
UBXN1_MOUSE	-3.5916
SYLC_MOUSE	-5.2028
D2HDH_MOUSE	-2.3837
CAB39_MOUSE	-4.12
RL27_MOUSE	-5.064
IDHC_MOUSE	-5.1397
EFTU_MOUSE	-4.6342
DCMC_MOUSE	6.8385
MTP_MOUSE	-4.0942
CEAM1_MOUSE	28.3363
ELAV1_MOUSE	-3.9452
NNTM_MOUSE	-5.2489
IF2B_MOUSE	-4.405
CSK21_MOUSE	28.2256
UBE2N_MOUSE	-5.2728
ZO2_MOUSE	-3.7905
DC1I2_MOUSE	-5.2524
COPZ1_MOUSE	-2.9537
GOGA2_MOUSE	5.5138
LARP4_MOUSE	1.5521
EIF3D_MOUSE	-4.9461
EIF3B_MOUSE	-5.2474
PSMD9_MOUSE	-0.5852
FLNA_MOUSE	-5.1526
NSF_MOUSE	-3.1985
SRC8_MOUSE	-5.2728
VPP1_MOUSE	-3.1333
TGM2_MOUSE	-4.1007
RL23_MOUSE	-5.2147
PSB3_MOUSE	-4.2515
DEST_MOUSE	-4.0914
RL22_MOUSE	-4.4654
B2MG_MOUSE	20.3576
RL23A_MOUSE	-5.2093
CAPZB_MOUSE	-2.765
ARPC3_MOUSE	-2.5282
PP1G_MOUSE	-4.185
RL11_MOUSE	-4.1931
GALE_MOUSE	-5.175
RFA2_MOUSE	-5.2364
ACADV_MOUSE	-5.2081
ZO1_MOUSE	-4.0942
EIF3I_MOUSE	0.2012
RBBP4_MOUSE	4.8055
SYSC_MOUSE	-5.1397
RS8_MOUSE	-1.2143
ABCBB_MOUSE	-2.1385
EPS15_MOUSE	-3.7837
BT3L4_MOUSE	-4.7719
VDAC1_MOUSE	-3.8226
SQSTM_MOUSE	-2.0407
KAD4_MOUSE	-5.1849
RL35_MOUSE	-4.6839
RS6_MOUSE	-3.2092
ASSY_MOUSE	-5.0082
RTN4_MOUSE	-2.5124
SET_MOUSE	-5.2444
MDHC_MOUSE	-2.0407
UGPA_MOUSE	-2.3704
SARDH_MOUSE	-5.0568
ECM29_MOUSE	-5.349
HXK4_MOUSE	-4.3516
AN32B_MOUSE	-4.8416
ACOC_MOUSE	-4.9765
ALDR_MOUSE	-4.7939
1433T_MOUSE	-2.4678
RS12_MOUSE	-3.7635
PGS2_MOUSE	-5.3261
SRS10_MOUSE	-5.3218
PAFA2_MOUSE	-2.2175
RINI_MOUSE	-4.4348
FUS_MOUSE	-5.2834
ST1A1_MOUSE	3.0829
KPRA_MOUSE	-4.6349
PRDX1_MOUSE	3.7804
RS15A_MOUSE	-4.3124
GSTM6_MOUSE	-0.4093
CAZA1_MOUSE	-2.8977
PSMD4_MOUSE	-4.763
RAB5C_MOUSE	-3.2842
IDHP_MOUSE	-3.2863
ACLY_MOUSE	-5.3786
FAD1_MOUSE	-2.2579
LDHA_MOUSE	41.8918
TOM5_MOUSE	-5.0095
ANM1_MOUSE	-5.1449
RS16_MOUSE	-5.3807
CERU_MOUSE	-3.7072
RS19_MOUSE	-4.8972
MYO1C_MOUSE	-5.3353
ATOX1_MOUSE	-5.0607
SC24A_MOUSE	3.2981
STAU1_MOUSE	-4.1614
EPN4_MOUSE	-4.7772
TNPO1_MOUSE	-4.3214
TOP1_MOUSE	-4.9813
RBM39_MOUSE	-4.08
CALM_MOUSE	-0.0963
NDUAD_MOUSE	-4.0788
SRSF5_MOUSE	3.4604
DHSO_MOUSE	-3.8647
SCOT1_MOUSE	-2.006
SRP54_MOUSE	-4.4783
DLDH_MOUSE	-5.0045
TCTP_MOUSE	-4.2187
AP1S1_MOUSE	-4.5561
RHG01_MOUSE	0.9787
C560_MOUSE	-2.7343
HNRPC_MOUSE	-4.679
PDC6I_MOUSE	-4.756
LPPRC_MOUSE	-5.1152
CSN7A_MOUSE	-4.6529
RL36A_MOUSE	-4.5407
GFPT1_MOUSE	-1.699
RL9_MOUSE	-4.1942
DCTN1_MOUSE	0.804
RS28_MOUSE	-2.6948
GLSK_MOUSE	-5.0289
EI2BD_MOUSE	-2.7343
RS10_MOUSE	-4.446
ATPG_MOUSE	-3.4498
LUC7L_MOUSE	1.0844
ELOC_MOUSE	-4.1931
RAVR1_MOUSE	-4.9118
TRXR2_MOUSE	-4.7438
DIAP1_MOUSE	-4.3026
RANG_MOUSE	-4.8713
ARL1_MOUSE	-4.5026
RPN2_MOUSE	-4.9687
SNP23_MOUSE	-4.2096
COF1_MOUSE	-4.2694
RM39_MOUSE	7.7833
NDUBB_MOUSE	-2.6731
AT5F1_MOUSE	-2.6133
GLO2_MOUSE	-5.3247
MOES_MOUSE	-4.9566
STT3A_MOUSE	-5.0328
G3P_MOUSE	3.1428
CGL_MOUSE	-4.328
PDCD5_MOUSE	6.557
I23O2_MOUSE	-4.2346
ACBP_MOUSE	-4.2541
ARPC4_MOUSE	-5.1994
NDUB5_MOUSE	0.4429
RM15_MOUSE	-5.2134
RL13A_MOUSE	-4.6355
EF1B_MOUSE	-5.3141
HOT_MOUSE	-4.4654
NDKA_MOUSE	-2.8753
DERL2_MOUSE	-5.1705
GPD1L_MOUSE	-5.2934
PPIA_MOUSE	-4.14
COPA_MOUSE	-4.1842
DPM1_MOUSE	-3.9241
MPC1_MOUSE	5.1897
GLPK_MOUSE	-3.7861
PHB_MOUSE	-4.3751
PFD2_MOUSE	-4.631
HNRPM_MOUSE	-4.9501
STAT3_MOUSE	-5.3027
GGCT_MOUSE	-4.532
RS20_MOUSE	-5.1994
ECHA_MOUSE	-5.1705
VPS29_MOUSE	-4.0753
FAF2_MOUSE	-5.2614
SF01_MOUSE	7.6368
NDUV2_MOUSE	-4.6376
CMC1_MOUSE	-3.727
UBE2K_MOUSE	-5.2033
RAB9A_MOUSE	1.8213
HUTH_MOUSE	-5.3747
RL27A_MOUSE	-5.1849
UBP10_MOUSE	0.8858
PSME2_MOUSE	-3.8056
ARLY_MOUSE	-1.8627
UBP7_MOUSE	-4.8743
SPCS1_MOUSE	10.3095
CYB5_MOUSE	-4.8241
CYC_MOUSE	-4.08
IF4G2_MOUSE	-4.2308
MANF_MOUSE	-3.216
SYWC_MOUSE	-4.9461
CP240_MOUSE	-5.3719
CUL2_MOUSE	-5.2446
HGD_MOUSE	-5.154
ATPK_MOUSE	-4.1614
PSA3_MOUSE	-5.1964
RRF2M_MOUSE	-3.2974
PDC10_MOUSE	-1.3123
RL10_MOUSE	-5.2728
RS24_MOUSE	-4.8198
RS13_MOUSE	-4.3266
ARHGC_MOUSE	-0.0256
SYIC_MOUSE	-5.0046
NP1L1_MOUSE	-5.2198
IF4A1_MOUSE	-3.2359
SAHH_MOUSE	46.6234
RAB1A_MOUSE	-3.9566
MGLL_MOUSE	0.3856
IDH3A_MOUSE	-5.2392
SEPT7_MOUSE	-4.7095
IF4B_MOUSE	-3.1796
AP2A1_MOUSE	-5.2384
PA1B2_MOUSE	-2.8387
G3BP2_MOUSE	-5.08
IQGA1_MOUSE	-5.3269
RUXE_MOUSE	-4.3295
RS30_MOUSE	0.0914
DDX6_MOUSE	-5.1005
MYL6_MOUSE	-5.347
TCEA1_MOUSE	-4.9162
TOM70_MOUSE	-4.7551
GSTP1_MOUSE	71.0291
PSA2_MOUSE	-5.0419
F10A1_MOUSE	-4.9813
SYMC_MOUSE	-5.1063
TPIS_MOUSE	-5.3068
NH2L1_MOUSE	-5.359
MUTA_MOUSE	-5.2992
SELB_MOUSE	-5.2992
GSLG1_MOUSE	-4.2385
SSRD_MOUSE	-3.5907
RL14_MOUSE	-3.7992
NTF2_MOUSE	-5.0711
HNRPD_MOUSE	-4.857
IDI1_MOUSE	-4.7672
RS2_MOUSE	-1.4564
ERAP1_MOUSE	-0.4747
TCPD_MOUSE	-4.8502
HNRPQ_MOUSE	-3.794
MOCS1_MOUSE	-5.3218
PSME1_MOUSE	-4.4163
RL7A_MOUSE	-5.016
BHMT1_MOUSE	-4.6944
RL12_MOUSE	-3.7714
NDUAC_MOUSE	-1.7588
ATP5L_MOUSE	-2.4779
PGK1_MOUSE	-5.2392
HMCS1_MOUSE	-4.5184
H10_MOUSE	-3.9162
ROA1_MOUSE	-5.2979
RUXG_MOUSE	-2.4286
