#node	score1
IF4H_MOUSE	-6.81
NDUV3_MOUSE	-7.3158
CTNA1_MOUSE	-6.1683
ALR_MOUSE	-5.6561
BUP1_MOUSE	-5.0728
G6PI_MOUSE	-5.7935
CBR1_MOUSE	-5.6947
HNRPL_MOUSE	-7.2708
P5CR3_MOUSE	-7.4026
LSM6_MOUSE	-1.805
AKTS1_MOUSE	-7.153
ACY3_MOUSE	-7.5416
ADRM1_MOUSE	-6.0862
TIM8A_MOUSE	-4.169
TEBP_MOUSE	-7.0182
IRGM1_MOUSE	-7.2806
HNRH2_MOUSE	-5.163
TBA1C_MOUSE	-6.5678
ATP5I_MOUSE	-6.8774
1433G_MOUSE	-7.5391
ECHD2_MOUSE	-6.9191
S26A1_MOUSE	-4.2609
FABD_MOUSE	-7.6743
MK03_MOUSE	-6.7119
DJC11_MOUSE	-7.4605
PSMD8_MOUSE	-6.5341
FLNB_MOUSE	-7.5065
ACTBL_MOUSE	-5.4825
PGP_MOUSE	-5.059
FAS_MOUSE	42.2101
PDIA6_MOUSE	-4.145
CP8B1_MOUSE	-7.1871
PP2BA_MOUSE	-7.6859
QCR8_MOUSE	-7.4672
LICH_MOUSE	-6.7896
GAS2_MOUSE	-5.8148
MAAI_MOUSE	-7.3194
DNJA3_MOUSE	-6.8065
FACE1_MOUSE	-0.749
ACAD8_MOUSE	-6.6972
RS23_MOUSE	-7.6198
FINC_MOUSE	-7.2617
QCR9_MOUSE	-4.1531
PCBP1_MOUSE	-4.8266
E41L2_MOUSE	-6.3322
HEM6_MOUSE	-6.4363
THTR_MOUSE	-6.8573
MLEC_MOUSE	-6.0485
BGAL_MOUSE	-2.594
FAHD1_MOUSE	-6.1202
ARF6_MOUSE	-7.2826
OTC_MOUSE	-3.5803
SUOX_MOUSE	-7.4747
KAP0_MOUSE	-5.1554
IDHG1_MOUSE	-2.0698
ATX2_MOUSE	-6.6802
RT09_MOUSE	-7.6516
LSM8_MOUSE	-6.4167
GOLP3_MOUSE	-6.239
VTI1B_MOUSE	-7.2088
GNAI2_MOUSE	-7.6739
S27A2_MOUSE	-6.6811
GPAT1_MOUSE	-4.8672
RAB2A_MOUSE	-5.1178
PACN2_MOUSE	-6.8806
RL18A_MOUSE	-7.5477
RS21_MOUSE	-6.9902
RL37A_MOUSE	-7.4765
NHRF3_MOUSE	-6.5017
IF2G_MOUSE	-7.198
VAMP8_MOUSE	-7.5586
RET1_MOUSE	-0.2878
ODO2_MOUSE	-7.4163
CP270_MOUSE	-7.0517
RT4I1_MOUSE	-6.4312
CP4AA_MOUSE	7.4866
PGM1_MOUSE	-6.5551
EEA1_MOUSE	-7.0922
IF5_MOUSE	-6.1658
MCM2_MOUSE	-5.0053
PROD2_MOUSE	-5.0785
RT27_MOUSE	-7.5637
CXB1_MOUSE	-7.3728
GDIB_MOUSE	-6.6474
ACOX1_MOUSE	-5.2782
ACSM5_MOUSE	-7.3207
GABT_MOUSE	-7.1776
GDIR1_MOUSE	-7.6054
PYC_MOUSE	5.4215
RU1C_MOUSE	16.4135
CTND1_MOUSE	-7.4543
PDLI1_MOUSE	-7.5841
FABPL_MOUSE	-0.4248
VAPB_MOUSE	-4.7166
SERA_MOUSE	-6.856
SDHL_MOUSE	-6.3767
AL7A1_MOUSE	-6.4423
SUCA_MOUSE	-6.8338
ASNA_MOUSE	-4.7066
NDUA8_MOUSE	-7.6002
PPA5_MOUSE	-1.4179
CHDH_MOUSE	-7.2956
CP3AP_MOUSE	-7.2925
CEPT1_MOUSE	-4.4033
EIF3K_MOUSE	-5.5839
ACTN4_MOUSE	-7.5504
ECH1_MOUSE	-6.7228
ELOB_MOUSE	-7.5601
GLRX3_MOUSE	-7.2188
STAT1_MOUSE	-5.4797
FKBP2_MOUSE	-7.2819
CBS_MOUSE	-7.635
VATA_MOUSE	-7.3358
AMACR_MOUSE	-3.7199
RHOB_MOUSE	32.0807
SRR_MOUSE	-0.3498
SC61B_MOUSE	-6.7207
IQGA2_MOUSE	-7.4049
LDHD_MOUSE	-6.846
CAP1_MOUSE	-7.6181
STRAP_MOUSE	-1.5003
DDC_MOUSE	-7.5601
HYOU1_MOUSE	-7.6792
ACSM3_MOUSE	-6.1886
CAN2_MOUSE	-7.0476
ANT3_MOUSE	-7.6739
RS15_MOUSE	-2.1912
HYES_MOUSE	-4.7682
MYPT1_MOUSE	-7.068
CO4B_MOUSE	-7.6386
SYFB_MOUSE	-7.2557
VKGC_MOUSE	-6.8661
HNRH1_MOUSE	0.0207
BASI_MOUSE	-5.3422
AGM1_MOUSE	-1.8859
1433E_MOUSE	-6.726
SIR5_MOUSE	-7.4869
PRS6A_MOUSE	-7.0083
COPE_MOUSE	-7.5175
IF2A_MOUSE	-7.4215
PYGL_MOUSE	-7.0772
ODBA_MOUSE	-7.5507
RL7_MOUSE	-6.6072
PRDX6_MOUSE	-5.2841
ENTP5_MOUSE	-6.3665
GCKR_MOUSE	-6.2715
AT2L1_MOUSE	-1.2677
RL18_MOUSE	-0.8026
ACADM_MOUSE	-6.8107
NP1L4_MOUSE	-7.3964
CP2DA_MOUSE	-4.1971
UD11_MOUSE	-0.6186
KFA_MOUSE	-1.6727
RL26_MOUSE	-4.0591
MTX1_MOUSE	-7.3378
UD19_MOUSE	-7.0772
DHCR7_MOUSE	-6.7229
AL3A2_MOUSE	1.0389
DCAF8_MOUSE	-6.8399
RS7_MOUSE	-7.6986
OSBL1_MOUSE	-6.9394
RU17_MOUSE	-7.6535
PREB_MOUSE	-3.5585
HS105_MOUSE	-7.5076
HPT_MOUSE	-4.0952
NDUS8_MOUSE	-7.1669
CH10_MOUSE	-4.6766
TTHY_MOUSE	3.2699
PVRL2_MOUSE	7.0692
FKBP8_MOUSE	-6.3872
CP2AC_MOUSE	-6.9371
NPM_MOUSE	-6.7471
RENT1_MOUSE	-6.9951
CX6B1_MOUSE	-4.3519
A1CF_MOUSE	-6.8692
PEX19_MOUSE	-6.2737
SF3B4_MOUSE	-4.8808
MPPA_MOUSE	-7.1747
MPCP_MOUSE	-7.6539
PCBP2_MOUSE	-7.1708
HS74L_MOUSE	-0.6183
ETHE1_MOUSE	-7.0772
RS26_MOUSE	-2.9447
PDIA4_MOUSE	-7.6296
HEM3_MOUSE	-2.8752
ARPC5_MOUSE	-3.7173
SSRP1_MOUSE	-3.9803
ITA1_MOUSE	9.3108
IF1A_MOUSE	0.3622
COF2_MOUSE	-5.48
C1QBP_MOUSE	-3.7752
QCR6_MOUSE	-6.5421
A1AT4_MOUSE	-1.4255
RL15_MOUSE	-5.8637
TBA4A_MOUSE	-3.4128
AADAT_MOUSE	0.5243
YBOX1_MOUSE	-6.7954
GSHB_MOUSE	-7.1945
RL17_MOUSE	-6.846
SUCB2_MOUSE	-7.4652
EWS_MOUSE	-6.2919
CY250_MOUSE	-3.1388
RS25_MOUSE	-6.5888
RL36_MOUSE	-7.4758
ABCE1_MOUSE	-7.4026
RAC1_MOUSE	2.2881
RS17_MOUSE	-6.7756
F261_MOUSE	-7.5669
ENOA_MOUSE	-6.4512
IMDH2_MOUSE	-7.6324
ARF1_MOUSE	-0.9977
COX5B_MOUSE	-7.6874
RL29_MOUSE	-7.5145
RL3_MOUSE	-7.3366
RL32_MOUSE	-7.074
FPPS_MOUSE	-7.3554
TIM50_MOUSE	-7.4008
RL38_MOUSE	-5.4421
CP2B9_MOUSE	-7.4862
RL5_MOUSE	-7.5353
CD36_MOUSE	-6.3719
COX1_MOUSE	-6.6509
COX2_MOUSE	-3.4193
ATP8_MOUSE	-6.1266
NU4M_MOUSE	-4.4277
NU5M_MOUSE	-5.8685
SPS2_MOUSE	-6.0631
GPX1_MOUSE	-6.2148
6PGD_MOUSE	-4.3997
TADBP_MOUSE	-7.339
CP4CA_MOUSE	-6.8306
RLA2_MOUSE	-7.6084
OAT_MOUSE	-3.43
BUB3_MOUSE	-7.5619
GALT_MOUSE	-7.0772
IPO7_MOUSE	-7.512
MMSA_MOUSE	-7.613
AN32A_MOUSE	-7.6386
HMGB1_MOUSE	-7.3985
ARC1B_MOUSE	1.6009
SCRB1_MOUSE	-7.608
GLNA_MOUSE	-2.653
ICAM1_MOUSE	2.5561
RLA0_MOUSE	-7.692
RL31_MOUSE	2.1456
XPO5_MOUSE	-7.6359
SYVC_MOUSE	-7.5946
ALDOA_MOUSE	-5.5856
GUAD_MOUSE	-5.4353
AL1A1_MOUSE	-7.5759
DEOC_MOUSE	-7.1997
TPP2_MOUSE	-4.5806
NDUA9_MOUSE	-4.9669
RNPS1_MOUSE	-6.0125
SRRM2_MOUSE	-7.5477
CP2D9_MOUSE	-7.3823
NSF1C_MOUSE	-7.1735
USP9X_MOUSE	-7.524
LEG1_MOUSE	-7.6839
EF1D_MOUSE	-7.3705
METK2_MOUSE	-7.1199
BDH_MOUSE	13.7558
ROA2_MOUSE	-6.6049
ITB1_MOUSE	-5.944
UB2L3_MOUSE	-4.4622
PSA5_MOUSE	-7.1399
RAP1A_MOUSE	-4.71
HMCS2_MOUSE	16.444
PPA6_MOUSE	-7.683
ROA3_MOUSE	-7.5387
LA_MOUSE	-7.6539
RT29_MOUSE	-5.9917
DDX3Y_MOUSE	-6.5208
IF2H_MOUSE	-6.2997
UBP14_MOUSE	-7.3158
VP26A_MOUSE	-4.8515
MY18A_MOUSE	-5.2841
F16P1_MOUSE	-0.7862
SYK_MOUSE	-3.6323
AP1G1_MOUSE	0.8146
ODO1_MOUSE	-7.5759
CASP3_MOUSE	22.0644
SERPH_MOUSE	-5.3191
SC31A_MOUSE	-7.6223
RMD3_MOUSE	-0.7206
RBM47_MOUSE	0.319
RAB7A_MOUSE	-7.6409
A1AT2_MOUSE	-7.0407
NTCP_MOUSE	-7.4862
USMG5_MOUSE	-5.1663
EF1G_MOUSE	-6.194
GANAB_MOUSE	-7.4818
UBXN1_MOUSE	-5.9028
SYLC_MOUSE	-7.514
D2HDH_MOUSE	-4.6949
CAB39_MOUSE	-6.4313
RL27_MOUSE	-7.3753
IDHC_MOUSE	-7.451
EFTU_MOUSE	-6.9455
DCMC_MOUSE	4.5271
MTP_MOUSE	-6.4055
CEAM1_MOUSE	26.0247
ELAV1_MOUSE	-6.2564
NNTM_MOUSE	-7.5601
IF2B_MOUSE	-6.7162
CSK21_MOUSE	25.914
UBE2N_MOUSE	-7.5841
ZO2_MOUSE	-6.1018
DC1I2_MOUSE	-7.5637
COPZ1_MOUSE	-5.265
GOGA2_MOUSE	3.2024
LARP4_MOUSE	-0.7592
EIF3D_MOUSE	-7.2574
EIF3B_MOUSE	-7.5586
PSMD9_MOUSE	-2.8965
FLNA_MOUSE	-7.4638
NSF_MOUSE	-5.5098
SRC8_MOUSE	-7.5841
VPP1_MOUSE	-5.4446
TGM2_MOUSE	-6.412
RL23_MOUSE	-7.5259
PSB3_MOUSE	-6.5627
DEST_MOUSE	-6.4026
RL22_MOUSE	-6.7767
B2MG_MOUSE	18.0461
RL23A_MOUSE	-7.5206
CAPZB_MOUSE	-5.0762
ARPC3_MOUSE	-4.8395
PP1G_MOUSE	-6.4962
RL11_MOUSE	-6.5044
GALE_MOUSE	-7.4862
RFA2_MOUSE	-7.5477
ACADV_MOUSE	-7.5193
ZO1_MOUSE	-6.4055
EIF3I_MOUSE	-2.11
RBBP4_MOUSE	2.4942
SYSC_MOUSE	-7.451
RS8_MOUSE	-3.5256
ABCBB_MOUSE	-4.4498
EPS15_MOUSE	-6.095
BT3L4_MOUSE	-7.0832
VDAC1_MOUSE	-6.1338
SQSTM_MOUSE	-4.3519
KAD4_MOUSE	-7.4961
RL35_MOUSE	-6.9951
RS6_MOUSE	-5.5205
ASSY_MOUSE	-7.3194
RTN4_MOUSE	-4.8237
SET_MOUSE	-7.5556
MDHC_MOUSE	-4.3519
UGPA_MOUSE	-4.6817
SARDH_MOUSE	-7.368
ECM29_MOUSE	-7.6603
HXK4_MOUSE	-6.6628
AN32B_MOUSE	-7.1529
ACOC_MOUSE	-7.2877
ALDR_MOUSE	-7.1051
1433T_MOUSE	-4.7791
RS12_MOUSE	-6.0747
PGS2_MOUSE	-7.6373
SRS10_MOUSE	-7.633
PAFA2_MOUSE	-4.5287
RINI_MOUSE	-6.7461
FUS_MOUSE	-7.5946
ST1A1_MOUSE	0.7715
KPRA_MOUSE	-6.9461
PRDX1_MOUSE	1.469
RS15A_MOUSE	-6.6236
GSTM6_MOUSE	-2.7206
CAZA1_MOUSE	-5.2089
PSMD4_MOUSE	-7.0742
RAB5C_MOUSE	-5.5955
IDHP_MOUSE	-5.5976
ACLY_MOUSE	-7.6898
FAD1_MOUSE	-4.5691
LDHA_MOUSE	39.5801
TOM5_MOUSE	-7.3207
ANM1_MOUSE	-7.4561
RS16_MOUSE	-7.692
CERU_MOUSE	-6.0184
RS19_MOUSE	-7.2085
MYO1C_MOUSE	-7.6466
ATOX1_MOUSE	-7.3719
SC24A_MOUSE	0.9868
STAU1_MOUSE	-6.4727
EPN4_MOUSE	-7.0884
TNPO1_MOUSE	-6.6327
TOP1_MOUSE	-7.2925
RBM39_MOUSE	-6.3912
CALM_MOUSE	-2.4076
NDUAD_MOUSE	-6.39
SRSF5_MOUSE	1.1491
DHSO_MOUSE	-6.176
SCOT1_MOUSE	-4.3172
SRP54_MOUSE	-6.7896
DLDH_MOUSE	-7.3158
TCTP_MOUSE	-6.5299
AP1S1_MOUSE	-6.8673
RHG01_MOUSE	-1.3326
C560_MOUSE	-5.0455
HNRPC_MOUSE	-6.9902
PDC6I_MOUSE	-7.0672
LPPRC_MOUSE	-7.4265
CSN7A_MOUSE	-6.9641
RL36A_MOUSE	-6.852
GFPT1_MOUSE	-4.0103
RL9_MOUSE	-6.5054
DCTN1_MOUSE	-1.5073
RS28_MOUSE	-5.006
GLSK_MOUSE	-7.3402
EI2BD_MOUSE	-5.0455
RS10_MOUSE	-6.7573
ATPG_MOUSE	-5.761
LUC7L_MOUSE	-1.2269
ELOC_MOUSE	-6.5044
RAVR1_MOUSE	-7.223
TRXR2_MOUSE	-7.0551
DIAP1_MOUSE	-6.6138
RANG_MOUSE	-7.1825
ARL1_MOUSE	-6.8138
RPN2_MOUSE	-7.28
SNP23_MOUSE	-6.5208
COF1_MOUSE	-6.5806
RM39_MOUSE	5.472
NDUBB_MOUSE	-4.9844
AT5F1_MOUSE	-4.9245
GLO2_MOUSE	-7.6359
MOES_MOUSE	-7.2678
STT3A_MOUSE	-7.3441
G3P_MOUSE	0.8315
CGL_MOUSE	-6.6392
PDCD5_MOUSE	4.2457
I23O2_MOUSE	-6.5458
ACBP_MOUSE	-6.5654
ARPC4_MOUSE	-7.5107
NDUB5_MOUSE	-1.8684
RM15_MOUSE	-7.5246
RL13A_MOUSE	-6.9468
EF1B_MOUSE	-7.6253
HOT_MOUSE	-6.7767
NDKA_MOUSE	-5.1865
DERL2_MOUSE	-7.4818
GPD1L_MOUSE	-7.6046
PPIA_MOUSE	-6.4512
COPA_MOUSE	-6.4954
DPM1_MOUSE	-6.2354
MPC1_MOUSE	2.8784
GLPK_MOUSE	-6.0973
PHB_MOUSE	-6.6863
PFD2_MOUSE	-6.9422
HNRPM_MOUSE	-7.2613
STAT3_MOUSE	-7.6139
GGCT_MOUSE	-6.8433
RS20_MOUSE	-7.5107
ECHA_MOUSE	-7.4818
VPS29_MOUSE	-6.3865
FAF2_MOUSE	-7.5726
SF01_MOUSE	5.3254
NDUV2_MOUSE	-6.9488
CMC1_MOUSE	-6.0383
UBE2K_MOUSE	-7.5145
RAB9A_MOUSE	-0.49
HUTH_MOUSE	-7.6859
RL27A_MOUSE	-7.4961
UBP10_MOUSE	-1.4255
PSME2_MOUSE	-6.1169
ARLY_MOUSE	-4.1739
UBP7_MOUSE	-7.1855
SPCS1_MOUSE	7.9981
CYB5_MOUSE	-7.1354
CYC_MOUSE	-6.3912
IF4G2_MOUSE	-6.5421
MANF_MOUSE	-5.5272
SYWC_MOUSE	-7.2574
CP240_MOUSE	-7.6832
CUL2_MOUSE	-7.5558
HGD_MOUSE	-7.4652
ATPK_MOUSE	-6.4727
PSA3_MOUSE	-7.5076
RRF2M_MOUSE	-5.6086
PDC10_MOUSE	-3.6235
RL10_MOUSE	-7.5841
RS24_MOUSE	-7.1311
RS13_MOUSE	-6.6378
ARHGC_MOUSE	-2.3368
SYIC_MOUSE	-7.3158
NP1L1_MOUSE	-7.531
IF4A1_MOUSE	-5.5472
SAHH_MOUSE	44.3117
RAB1A_MOUSE	-6.2678
MGLL_MOUSE	-1.9257
IDH3A_MOUSE	-7.5504
SEPT7_MOUSE	-7.0207
IF4B_MOUSE	-5.4908
AP2A1_MOUSE	-7.5496
PA1B2_MOUSE	-5.15
G3BP2_MOUSE	-7.3912
IQGA1_MOUSE	-7.6382
RUXE_MOUSE	-6.6407
RS30_MOUSE	-2.2199
DDX6_MOUSE	-7.4117
MYL6_MOUSE	-7.6583
TCEA1_MOUSE	-7.2274
TOM70_MOUSE	-7.0663
GSTP1_MOUSE	68.7171
PSA2_MOUSE	-7.3531
F10A1_MOUSE	-7.2925
SYMC_MOUSE	-7.4175
TPIS_MOUSE	-7.6181
NH2L1_MOUSE	-7.6703
MUTA_MOUSE	-7.6104
SELB_MOUSE	-7.6104
GSLG1_MOUSE	-6.5498
SSRD_MOUSE	-5.902
RL14_MOUSE	-6.1105
NTF2_MOUSE	-7.3823
HNRPD_MOUSE	-7.1683
IDI1_MOUSE	-7.0784
RS2_MOUSE	-3.7677
ERAP1_MOUSE	-2.786
TCPD_MOUSE	-7.1615
HNRPQ_MOUSE	-6.1052
MOCS1_MOUSE	-7.633
PSME1_MOUSE	-6.7276
RL7A_MOUSE	-7.3272
BHMT1_MOUSE	-7.0056
RL12_MOUSE	-6.0827
NDUAC_MOUSE	-4.0701
ATP5L_MOUSE	-4.7892
PGK1_MOUSE	-7.5504
HMCS1_MOUSE	-6.8296
H10_MOUSE	-6.2274
ROA1_MOUSE	-7.6091
RUXG_MOUSE	-4.7399
