#node	score1
AL1B1_MOUSE	-6.9339
3BHS5_MOUSE	2.5967
PDK2_MOUSE	-3.3759
EIF1_MOUSE	-2.5504
RL21_MOUSE	-6.5793
KAT3_MOUSE	-7.367
TXND5_MOUSE	-6.5525
CO8G_MOUSE	3.7699
JAM1_MOUSE	-6.6235
BAAT_MOUSE	-5.2546
BAG2_MOUSE	17.3411
VPS25_MOUSE	1.7879
HEBP1_MOUSE	-6.6741
THIKA_MOUSE	-5.7948
EF1A1_MOUSE	-4.5944
MRCKB_MOUSE	-6.4023
APEX1_MOUSE	-7.3202
DDX21_MOUSE	-4.836
GNA1_MOUSE	-5.9991
NDUV1_MOUSE	-4.2653
VIGLN_MOUSE	-7.2773
THTM_MOUSE	-7.2283
BLVRB_MOUSE	-5.3345
RL22L_MOUSE	-1.8794
GNS_MOUSE	3.2859
GNA11_MOUSE	-7.3726
GLYAT_MOUSE	-6.7575
EPN1_MOUSE	-6.2379
NDUBA_MOUSE	-6.2713
CD81_MOUSE	-3.8597
AL4A1_MOUSE	-5.9324
PNPH_MOUSE	-5.082
LRP1_MOUSE	-6.6094
METK1_MOUSE	43.8269
SO1B2_MOUSE	-6.5472
RM12_MOUSE	-6.2947
RBM8A_MOUSE	-6.1858
FERM2_MOUSE	-6.8327
DHAK_MOUSE	-4.5369
SMC1A_MOUSE	-7.4078
MBB1A_MOUSE	-5.2392
TSP1_MOUSE	-5.7498
HNRPF_MOUSE	-7.3683
SF3B3_MOUSE	-4.8553
MOT1_MOUSE	-6.3715
UCRI_MOUSE	-2.5796
ACSL3_MOUSE	1.7146
CP237_MOUSE	-7.1868
HIBCH_MOUSE	-7.1257
SYEP_MOUSE	-7.392
RS27L_MOUSE	-5.7761
ETUD1_MOUSE	-7.0108
EF2_MOUSE	-6.739
GHITM_MOUSE	-6.5838
ATP5H_MOUSE	-7.3032
BODG_MOUSE	-6.9559
GSTT2_MOUSE	-6.9174
ITIH2_MOUSE	-7.3556
GBG12_MOUSE	-0.757
ACSL5_MOUSE	-7.4083
VTDB_MOUSE	-4.8229
HECD1_MOUSE	22.747
PTPA_MOUSE	-5.8789
ERG7_MOUSE	-6.5298
IF5A1_MOUSE	43.4015
GRHPR_MOUSE	-4.6321
XYLB_MOUSE	-7.2996
GLSL_MOUSE	-5.6105
HYEP_MOUSE	-6.9926
HNRPU_MOUSE	-6.975
CX6A1_MOUSE	-6.8214
ADK_MOUSE	-6.6437
IF4G1_MOUSE	-6.4147
CHMP7_MOUSE	-7.2156
GLCTK_MOUSE	31.7943
MCEE_MOUSE	-2.9387
DD19A_MOUSE	-3.5841
SPRE_MOUSE	-7.0927
CP254_MOUSE	-7.2153
CSN4_MOUSE	-3.9182
PLM_MOUSE	-6.4247
RL10A_MOUSE	-6.7781
VATG1_MOUSE	9.2349
AK1D1_MOUSE	-6.6436
IF4H_MOUSE	-5.8612
NDUV3_MOUSE	-4.9595
CTNA1_MOUSE	-6.7517
ALR_MOUSE	-6.3008
BUP1_MOUSE	-5.7226
G6PI_MOUSE	-6.8893
CBR1_MOUSE	-4.9744
HNRPL_MOUSE	-0.4844
P5CR3_MOUSE	-5.1485
GTF2I_MOUSE	5.9661
LSM6_MOUSE	-6.9998
AKTS1_MOUSE	-6.5002
ACY3_MOUSE	-7.3726
ADRM1_MOUSE	-6.7353
TIM8A_MOUSE	-2.9762
TEBP_MOUSE	-6.8566
CNPY3_MOUSE	-6.6218
IRGM1_MOUSE	-4.8368
CP4FE_MOUSE	11.7867
HNRH2_MOUSE	-7.2384
TBA1C_MOUSE	-7.4076
ATP5I_MOUSE	-6.6218
1433G_MOUSE	-5.7843
ECHD2_MOUSE	-6.8327
S26A1_MOUSE	-7.2062
FABD_MOUSE	-6.9108
MK03_MOUSE	-6.2006
DJC11_MOUSE	2.1006
PSMD8_MOUSE	-0.814
FLNB_MOUSE	-6.7403
ACTBL_MOUSE	43.8269
PGP_MOUSE	-3.2174
FAS_MOUSE	-6.341
PDIA6_MOUSE	-3.1102
CP8B1_MOUSE	-7.2477
PP2BA_MOUSE	-6.3686
QCR8_MOUSE	-7.2384
LICH_MOUSE	-6.3261
GAS2_MOUSE	-2.2109
MAAI_MOUSE	-6.5531
DNJA3_MOUSE	-7.3752
FACE1_MOUSE	-5.9716
ACAD8_MOUSE	-7.2599
RS23_MOUSE	-6.3715
FINC_MOUSE	-6.9942
FBLN1_MOUSE	-6.6829
QCR9_MOUSE	-6.6564
PCBP1_MOUSE	-5.7166
E41L2_MOUSE	-7.224
LC7L2_MOUSE	6.4517
HEM6_MOUSE	-6.9767
DDX17_MOUSE	-6.8522
THTR_MOUSE	-6.9225
MLEC_MOUSE	8.6824
BGAL_MOUSE	-5.8084
FAHD1_MOUSE	-5.637
ARF6_MOUSE	-6.1561
OTC_MOUSE	-5.0243
SUOX_MOUSE	-7.3776
KAP0_MOUSE	-4.4362
IDHG1_MOUSE	-3.3216
ATX2_MOUSE	-6.6022
RT09_MOUSE	7.6008
LSM8_MOUSE	-5.2233
GOLP3_MOUSE	9.4369
VTI1B_MOUSE	1.3225
GNAI2_MOUSE	-6.2151
S27A2_MOUSE	-6.7029
GPAT1_MOUSE	-6.8386
RAB2A_MOUSE	-7.3726
HNRLL_MOUSE	27.8631
PACN2_MOUSE	35.5926
RL18A_MOUSE	-6.2032
RS21_MOUSE	-7.045
RL37A_MOUSE	-7.2983
NHRF3_MOUSE	-6.6106
CUL4B_MOUSE	-6.9013
IF2G_MOUSE	-6.8972
VAMP8_MOUSE	-6.2816
RET1_MOUSE	-4.4614
CHD4_MOUSE	22.1145
TBB2A_MOUSE	-7.2907
ODO2_MOUSE	-7.4065
CP270_MOUSE	-6.7459
RT4I1_MOUSE	-7.0124
CMAH_MOUSE	-2.4768
CP4AA_MOUSE	19.8002
PGM1_MOUSE	-2.0859
EEA1_MOUSE	-5.6915
IF5_MOUSE	-5.9236
MCM2_MOUSE	1.0637
PROD2_MOUSE	-5.6579
RT27_MOUSE	2.154
CXB1_MOUSE	-6.6235
GDIB_MOUSE	-7.1646
ACOX1_MOUSE	-2.3501
ACSM5_MOUSE	-7.2599
GABT_MOUSE	-6.9351
NU107_MOUSE	-7.1868
GDIR1_MOUSE	-5.6761
PYC_MOUSE	-1.5508
RU1C_MOUSE	19.1601
CTND1_MOUSE	-7.3777
PDLI1_MOUSE	-5.7216
FABPL_MOUSE	-4.4362
VAPB_MOUSE	-4.4342
SERA_MOUSE	-4.9249
SDHL_MOUSE	-7.1619
AL7A1_MOUSE	-7.1812
SUCA_MOUSE	-2.5348
ASNA_MOUSE	-1.5508
NDUA8_MOUSE	-6.69
PPA5_MOUSE	-1.4666
CHDH_MOUSE	-6.2298
CP3AP_MOUSE	-7.1505
CEPT1_MOUSE	-3.7882
EIF3K_MOUSE	-5.372
ACTN4_MOUSE	-6.99
ECH1_MOUSE	-7.2139
ELOB_MOUSE	15.7075
RAP1B_MOUSE	-6.7091
GLRX3_MOUSE	-6.4448
STAT1_MOUSE	-6.2379
FKBP2_MOUSE	-6.8881
CBS_MOUSE	-5.0456
VATA_MOUSE	-7.3291
AMACR_MOUSE	-5.6099
RHOB_MOUSE	43.8269
SRR_MOUSE	-0.0407
SC61B_MOUSE	-0.1897
IQGA2_MOUSE	-7.3777
LDHD_MOUSE	-2.7706
CAP1_MOUSE	-4.7721
STRAP_MOUSE	-2.5685
DDC_MOUSE	1.3641
RETST_MOUSE	3.9545
HYOU1_MOUSE	-6.8409
ACSM3_MOUSE	-6.3778
CAN2_MOUSE	20.7561
ANT3_MOUSE	-6.4204
RS15_MOUSE	-7.1902
HYES_MOUSE	-7.1552
MYPT1_MOUSE	-7.0262
CO4B_MOUSE	-7.0127
SYFB_MOUSE	-7.1482
YAP1_MOUSE	-1.4514
VKGC_MOUSE	-6.1448
AGFG1_MOUSE	-7.1806
HNRH1_MOUSE	16.5226
BASI_MOUSE	-6.3736
AGM1_MOUSE	0.0838
1433E_MOUSE	-6.8976
SIR5_MOUSE	-7.2603
PRS6A_MOUSE	-7.1735
COPE_MOUSE	-6.2408
IF2A_MOUSE	-6.8407
PYGL_MOUSE	-4.6107
ODBA_MOUSE	-7.1257
RL7_MOUSE	-7.0885
PRDX6_MOUSE	-3.3299
ENTP5_MOUSE	-6.4204
GCKR_MOUSE	-7.3178
AT2L1_MOUSE	-1.0764
HXK1_MOUSE	-5.6274
RL18_MOUSE	-5.7688
ACADM_MOUSE	18.6606
NP1L4_MOUSE	-6.8143
CP2DA_MOUSE	-3.7776
UD11_MOUSE	-5.6069
KFA_MOUSE	4.4413
RL26_MOUSE	-7.1223
MTX1_MOUSE	-5.56
UD19_MOUSE	-6.9089
DHCR7_MOUSE	24.2464
AL3A2_MOUSE	-6.8278
DCAF8_MOUSE	-0.5899
RS7_MOUSE	-3.1852
OSBL1_MOUSE	-6.3736
RU17_MOUSE	-7.3936
PREB_MOUSE	-4.1214
HS105_MOUSE	-7.2384
HPT_MOUSE	-6.3837
NDUS8_MOUSE	-5.8238
CH10_MOUSE	-5.5294
TTHY_MOUSE	-5.7226
PVRL2_MOUSE	-5.6049
FKBP8_MOUSE	-5.9991
CP2AC_MOUSE	-2.2343
NPM_MOUSE	-1.8638
RENT1_MOUSE	-6.764
CX6B1_MOUSE	-4.8426
A1CF_MOUSE	-5.0109
PEX19_MOUSE	-7.3156
SF3B4_MOUSE	-4.3269
MPPA_MOUSE	-7.377
NDUA3_MOUSE	-7.2599
MPCP_MOUSE	-6.8278
PCBP2_MOUSE	-7.2334
HS74L_MOUSE	0.8014
ETHE1_MOUSE	-6.8918
RS26_MOUSE	15.1707
PDIA4_MOUSE	-7.3154
HEM3_MOUSE	-4.457
GLCM_MOUSE	-7.3699
ARPC5_MOUSE	4.4865
SSRP1_MOUSE	-0.8619
ITA1_MOUSE	-4.5238
IF1A_MOUSE	-6.8668
COF2_MOUSE	-7.3986
C1QBP_MOUSE	1.5402
QCR6_MOUSE	-2.1074
A1AT4_MOUSE	-4.9262
RL15_MOUSE	-7.3069
TBA4A_MOUSE	-4.014
AADAT_MOUSE	-6.2465
YBOX1_MOUSE	-6.2816
GSHB_MOUSE	-6.4967
RL17_MOUSE	-5.7132
SUCB2_MOUSE	-7.3566
EWS_MOUSE	-4.6072
NUP93_MOUSE	14.5647
ERF3A_MOUSE	25.7556
CY250_MOUSE	-6.754
RS25_MOUSE	-6.7634
RL36_MOUSE	-7.1373
ABCE1_MOUSE	4.3504
RAC1_MOUSE	7.4744
RS17_MOUSE	-2.7305
F261_MOUSE	-5.6105
ENOA_MOUSE	-7.0156
IMDH2_MOUSE	-7.2326
ARF1_MOUSE	6.1453
COX5B_MOUSE	-7.2544
FRDA_MOUSE	-5.6822
CBX3_MOUSE	24.5241
RL29_MOUSE	-1.5823
RL3_MOUSE	-2.1237
RL32_MOUSE	-6.2122
FPPS_MOUSE	-6.7702
TIM50_MOUSE	-7.1868
RL38_MOUSE	-3.1833
CP2B9_MOUSE	-2.1286
RL5_MOUSE	0.6983
CD36_MOUSE	7.9446
COX1_MOUSE	-5.3305
COX2_MOUSE	8.637
ATP8_MOUSE	-5.8363
NU4M_MOUSE	0.1594
NU5M_MOUSE	-6.9559
SPS2_MOUSE	-6.6045
GPX1_MOUSE	4.3325
6PGD_MOUSE	-5.909
TADBP_MOUSE	-3.0693
IF4G3_MOUSE	1.3138
CP4CA_MOUSE	-4.2891
RLA2_MOUSE	-0.0722
OAT_MOUSE	-3.2174
BUB3_MOUSE	-7.3542
GALT_MOUSE	-6.4779
IPO7_MOUSE	-0.0078
A1AT5_MOUSE	35.8205
MMSA_MOUSE	-7.4023
AN32A_MOUSE	9.8154
HMGB1_MOUSE	-7.3752
ARC1B_MOUSE	-4.9936
SCRB1_MOUSE	-0.9981
GLNA_MOUSE	-5.7922
ICAM1_MOUSE	1.7763
RLA0_MOUSE	-7.3542
RL31_MOUSE	5.371
XPO5_MOUSE	-7.2115
GNL1_MOUSE	-2.5085
SYVC_MOUSE	-4.3514
ALDOA_MOUSE	-5.563
GUAD_MOUSE	-5.5332
AL1A1_MOUSE	2.9542
DEOC_MOUSE	-5.6274
STX16_MOUSE	-4.0871
TPP2_MOUSE	-7.1695
NDUA9_MOUSE	-7.4023
RNPS1_MOUSE	33.2776
SRRM2_MOUSE	-7.2596
CP2D9_MOUSE	-7.3463
NSF1C_MOUSE	-6.5298
USP9X_MOUSE	5.9831
MAGI1_MOUSE	-5.3573
LEG1_MOUSE	-5.6751
EF1D_MOUSE	-5.7491
METK2_MOUSE	-7.4023
BDH_MOUSE	-7.3123
ROA2_MOUSE	-5.5127
ITB1_MOUSE	-5.2572
UB2L3_MOUSE	-5.4079
PSA5_MOUSE	-7.394
RAP1A_MOUSE	-6.0534
HMCS2_MOUSE	32.9202
PPA6_MOUSE	-6.7167
ROA3_MOUSE	-6.5564
LA_MOUSE	-7.2237
RT29_MOUSE	-7.3732
DDX3Y_MOUSE	-6.9566
IF2H_MOUSE	-7.2411
UBP14_MOUSE	-6.3136
MBD3_MOUSE	-0.6409
VP26A_MOUSE	-7.3032
SGPL1_MOUSE	-6.2518
MY18A_MOUSE	1.3281
F16P1_MOUSE	-7.3994
SYK_MOUSE	-7.3085
AP1G1_MOUSE	43.8269
ODO1_MOUSE	-6.8889
ARY2_MOUSE	-5.2949
CASP3_MOUSE	-7.3291
SERPH_MOUSE	-4.6516
UEVLD_MOUSE	-7.3893
FRIL1_MOUSE	3.7648
SC31A_MOUSE	-7.2908
SYSM_MOUSE	-6.1366
RMD3_MOUSE	-1.4728
RBM47_MOUSE	-4.9122
RAB7A_MOUSE	-7.2062
NDUB6_MOUSE	-6.7575
A1AT2_MOUSE	-5.825
NTCP_MOUSE	3.5486
USMG5_MOUSE	-5.7693
EF1G_MOUSE	-6.0974
GANAB_MOUSE	-5.6105
UBXN1_MOUSE	-1.6605
SYLC_MOUSE	-7.3202
D2HDH_MOUSE	-5.9981
CAB39_MOUSE	4.7007
RL27_MOUSE	-6.0672
IDHC_MOUSE	-6.1128
EFTU_MOUSE	-6.9629
DCMC_MOUSE	-4.7454
MTP_MOUSE	-6.0008
CEAM1_MOUSE	10.2268
ELAV1_MOUSE	-6.7067
NNTM_MOUSE	-7.2599
IF2B_MOUSE	-6.8317
CSK21_MOUSE	16.1482
UBE2N_MOUSE	-6.6215
ZO2_MOUSE	-1.74
CKAP5_MOUSE	-6.9326
DC1I2_MOUSE	-5.4134
COPZ1_MOUSE	-7.3141
GOGA2_MOUSE	-6.0783
LARP4_MOUSE	-3.8548
EIF3D_MOUSE	-7.1902
EIF3B_MOUSE	-6.8342
PSMD9_MOUSE	-7.392
FLNA_MOUSE	-7.3339
NSF_MOUSE	-5.6579
SRC8_MOUSE	-7.0183
VPP1_MOUSE	-4.615
TGM2_MOUSE	-5.9911
RL23_MOUSE	0.7615
PSB3_MOUSE	-7.4096
DEST_MOUSE	1.7373
RL22_MOUSE	-6.9629
B2MG_MOUSE	-6.2028
RL23A_MOUSE	-7.2384
CAPZB_MOUSE	-6.5052
ARPC3_MOUSE	-6.9683
PP1G_MOUSE	6.3007
RL11_MOUSE	-7.3726
GALE_MOUSE	-6.6178
RFA2_MOUSE	-2.9999
ACADV_MOUSE	-6.3214
ZO1_MOUSE	-6.9276
EIF3I_MOUSE	-6.6143
RBBP4_MOUSE	-5.4343
STXB3_MOUSE	-6.3978
SYSC_MOUSE	-6.6197
RS8_MOUSE	-5.8522
ABCBB_MOUSE	-6.2108
FAF1_MOUSE	-0.183
EPS15_MOUSE	3.9886
BT3L4_MOUSE	11.7988
VDAC1_MOUSE	-7.0328
SQSTM_MOUSE	-5.1423
KAD4_MOUSE	-6.2541
RL35_MOUSE	-7.1625
RS6_MOUSE	-6.8522
ASSY_MOUSE	-7.2647
RTN4_MOUSE	-7.2066
SET_MOUSE	-6.6139
MDHC_MOUSE	-4.6058
UGPA_MOUSE	1.3658
SARDH_MOUSE	-4.5565
ECM29_MOUSE	-1.9405
SMC2_MOUSE	-5.8645
HXK4_MOUSE	-7.2526
AN32B_MOUSE	-6.4204
ACOC_MOUSE	-7.3591
ALDR_MOUSE	-7.2384
1433T_MOUSE	-5.782
RS12_MOUSE	-6.9245
PGS2_MOUSE	-6.6571
SRS10_MOUSE	27.1146
PAFA2_MOUSE	1.2735
RINI_MOUSE	-5.7995
FUS_MOUSE	-7.0124
ST1A1_MOUSE	-5.6882
KPRA_MOUSE	-6.1056
PRDX1_MOUSE	-2.272
RS15A_MOUSE	-6.3559
GSTM6_MOUSE	9.6616
CAZA1_MOUSE	-1.3274
PLAP_MOUSE	14.6534
PSMD4_MOUSE	-3.2344
RAB5C_MOUSE	-3.1102
IDHP_MOUSE	-6.9998
ACLY_MOUSE	-7.0862
FAD1_MOUSE	-7.2949
UBE3A_MOUSE	-0.2449
LDHA_MOUSE	-7.0508
TOM5_MOUSE	5.6028
ANM1_MOUSE	-5.7846
RS16_MOUSE	-7.3805
CERU_MOUSE	-4.0244
RS19_MOUSE	-6.2756
MYO1C_MOUSE	-7.3291
ATOX1_MOUSE	-7.394
SC24A_MOUSE	-7.3416
STAU1_MOUSE	-2.1291
EPN4_MOUSE	-6.3823
TNPO1_MOUSE	-7.3343
TOP1_MOUSE	-7.4006
RBM39_MOUSE	-6.8889
DLRB1_MOUSE	0.8291
CALM_MOUSE	-4.8417
NDUAD_MOUSE	-1.88
SRSF5_MOUSE	-3.8462
DHSO_MOUSE	-6.1458
SCOT1_MOUSE	7.4192
SRP54_MOUSE	-6.8409
DLDH_MOUSE	-3.6041
TCTP_MOUSE	-7.0447
AP1S1_MOUSE	3.0029
RHG01_MOUSE	-5.1733
C560_MOUSE	-7.2701
HNRPC_MOUSE	-6.9994
NUP53_MOUSE	-5.134
PDC6I_MOUSE	-5.3926
LPPRC_MOUSE	-6.0581
CSN7A_MOUSE	-5.6099
PGAM5_MOUSE	-5.8609
RL36A_MOUSE	-4.8677
GFPT1_MOUSE	-6.9629
RL9_MOUSE	-6.8715
DCTN1_MOUSE	-3.3552
RS28_MOUSE	-6.3556
GLSK_MOUSE	-4.1994
EI2BD_MOUSE	-6.4831
RS10_MOUSE	1.9453
ATPG_MOUSE	-7.1305
LUC7L_MOUSE	-0.0832
ELOC_MOUSE	-2.165
RAVR1_MOUSE	-7.2832
TRXR2_MOUSE	-7.2603
DIAP1_MOUSE	-7.4036
RANG_MOUSE	-6.8045
STING_MOUSE	2.8873
ARL1_MOUSE	-7.392
RPN2_MOUSE	-7.024
SNP23_MOUSE	-1.2022
COF1_MOUSE	-5.9238
RM39_MOUSE	10.716
NDUBB_MOUSE	-2.0313
AT5F1_MOUSE	-5.9324
GLO2_MOUSE	-7.3994
MOES_MOUSE	-6.7527
STT3A_MOUSE	-7.0493
G3P_MOUSE	10.5158
RAB4A_MOUSE	-6.7762
CGL_MOUSE	-3.6519
PDCD5_MOUSE	4.9333
I23O2_MOUSE	-7.2477
ACBP_MOUSE	-2.8041
ARPC4_MOUSE	-7.1812
NDUB5_MOUSE	-7.1724
COX7C_MOUSE	19.967
RM15_MOUSE	0.1588
PTGR2_MOUSE	-7.3571
RL13A_MOUSE	-7.3792
EF1B_MOUSE	-5.5194
HOT_MOUSE	-6.4469
NDKA_MOUSE	-7.3294
DERL2_MOUSE	-7.3998
GPD1L_MOUSE	-6.2305
PPIA_MOUSE	0.8811
COPA_MOUSE	-7.3699
ABI1_MOUSE	3.018
DPM1_MOUSE	-5.7667
MPC1_MOUSE	-6.9998
GLPK_MOUSE	-4.0448
PHB_MOUSE	-4.6156
PFD2_MOUSE	-5.2714
HNRPM_MOUSE	-6.6571
STAT3_MOUSE	-5.5291
GGCT_MOUSE	34.0313
RS20_MOUSE	-7.1265
ECHA_MOUSE	-7.3959
VPS29_MOUSE	-6.7564
FAF2_MOUSE	-3.2294
SF01_MOUSE	-2.0808
NDUV2_MOUSE	-7.2528
CMC1_MOUSE	-4.2031
UBE2K_MOUSE	-6.6564
RAB9A_MOUSE	-4.2996
HUTH_MOUSE	-7.0329
RL27A_MOUSE	-6.4006
UBP10_MOUSE	-6.1489
PSME2_MOUSE	-6.8407
ARLY_MOUSE	-3.4781
RDH11_MOUSE	-3.2178
UBP7_MOUSE	-4.5827
SPCS1_MOUSE	-4.3269
CYB5_MOUSE	-5.4349
CYC_MOUSE	-7.1649
IF4G2_MOUSE	-6.8075
MANF_MOUSE	-1.3757
SYWC_MOUSE	-6.4167
CP240_MOUSE	-7.304
CUL2_MOUSE	-2.5719
HGD_MOUSE	-1.8617
ATPK_MOUSE	-6.9998
PSA3_MOUSE	-7.3889
BUD31_MOUSE	-5.782
RRF2M_MOUSE	-7.1812
PDC10_MOUSE	-7.3032
RL10_MOUSE	-6.4674
RS24_MOUSE	-3.1852
RS13_MOUSE	-7.3663
ARHGC_MOUSE	-6.2239
SYIC_MOUSE	-5.7099
NP1L1_MOUSE	-5.5661
IF4A1_MOUSE	-6.3261
SAHH_MOUSE	-5.6822
RAB1A_MOUSE	-4.1116
MGLL_MOUSE	-5.6307
IDH3A_MOUSE	-1.3658
KGUA_MOUSE	-5.992
SEPT7_MOUSE	-7.2829
IF4B_MOUSE	-6.5178
AP2A1_MOUSE	-5.0564
PA1B2_MOUSE	-3.1369
G3BP2_MOUSE	-6.3202
IQGA1_MOUSE	-7.3719
RUXE_MOUSE	-7.3338
TAP1_MOUSE	43.8269
RS30_MOUSE	-7.3813
DDX6_MOUSE	-2.3473
MYL6_MOUSE	-4.852
TCEA1_MOUSE	-5.4731
TOM70_MOUSE	-0.2809
GSTP1_MOUSE	-1.1582
PSA2_MOUSE	-5.7961
F10A1_MOUSE	-7.2908
SYMC_MOUSE	-7.1383
CUL3_MOUSE	12.2023
TPIS_MOUSE	-6.764
NH2L1_MOUSE	-1.8074
MUTA_MOUSE	-6.0192
SELB_MOUSE	-5.5892
GSLG1_MOUSE	-7.2799
SSRD_MOUSE	-7.0447
RL14_MOUSE	-4.3385
NTF2_MOUSE	-5.5294
AAKG1_MOUSE	13.807
HNRPD_MOUSE	-6.2614
IDI1_MOUSE	-6.4908
RS2_MOUSE	-5.4525
ERAP1_MOUSE	-6.971
TCPD_MOUSE	-7.0794
HNRPQ_MOUSE	-7.4036
MOCS1_MOUSE	-7.3663
PSME1_MOUSE	-7.3317
RL7A_MOUSE	-6.077
BHMT1_MOUSE	-3.8911
RL12_MOUSE	-7.1765
NDUAC_MOUSE	-6.341
ATP5L_MOUSE	-5.6782
LMNB2_MOUSE	19.1408
PGK1_MOUSE	-7.3416
HMCS1_MOUSE	-7.3258
RYR1_MOUSE	-7.3636
TIM16_MOUSE	-2.3047
H10_MOUSE	-4.0562
ROA1_MOUSE	-7.3988
RUXG_MOUSE	-4.9036
SAP_MOUSE	-7.2525
